Name,English Name,Party,Session,Gender,Photo Filename
丁學忠,"TING,Hsueh-Chung",中國國民黨,第 11 屆,男,110001.jpg
牛煦庭,NIU，Hsu-Ting,中國國民黨,第 11 屆,男,110002.jpg
王世堅,"WANG,SHIH-CHIEN",民主進步黨,第 11 屆,男,110003.jpg
王育敏,YU MIN WANG,中國國民黨,第 11 屆,女,110004.jpg
王定宇,"WANG,TING-YU",民主進步黨,第 11 屆,男,110005.jpg
王美惠,"Wang,Mei-Hui",民主進步黨,第 11 屆,女,110006.jpg
王鴻薇,wang hung wei,中國國民黨,第 11 屆,女,110007.jpg
伍麗華Saidhai‧Tahovecahe,"Wu,Li-Hua",民主進步黨,第 11 屆,女,110008.jpg
江啟臣,CHIANG CHI-CHEN,中國國民黨,第 11 屆,男,110009.jpg
何欣純,"HO, HSIN-CHUN",民主進步黨,第 11 屆,女,110010.jpg
吳沛憶,"WU,PEI-YI",民主進步黨,第 11 屆,女,110011.jpg
吳宗憲,"Wu,Tsung-Hsien",中國國民黨,第 11 屆,男,110012.jpg
吳秉叡,"Wu,Ping-Jui",民主進步黨,第 11 屆,男,110013.jpg
吳思瑤,"Wu,Szu-Yao",民主進步黨,第 11 屆,女,110014.jpg
吳春城,"WU,CHUN-CHENG",台灣民眾黨,第 11 屆,男,110015.jpg
吳琪銘,"wu,chi-ming",民主進步黨,第 11 屆,男,110016.jpg
呂玉玲,"LU,YU-LING",中國國民黨,第 11 屆,女,110017.jpg
李坤城,LEE KUEN-CHENG,民主進步黨,第 11 屆,男,110018.jpg
李昆澤,"Lee,Kun-Tse",民主進步黨,第 11 屆,男,110019.jpg
李彥秀,LEE YEN HSIU,中國國民黨,第 11 屆,女,110020.jpg
李柏毅,Lee Po Yi,民主進步黨,第 11 屆,男,110021.jpg
沈伯洋,Puma Shen,民主進步黨,第 11 屆,男,110022.jpg
沈發惠,"SHEN,FA-HUI",民主進步黨,第 11 屆,男,110023.jpg
林月琴,LIN YUEH CHIN,民主進步黨,第 11 屆,女,110024.jpg
林沛祥,LIN  PEI-HSIANG,中國國民黨,第 11 屆,男,110025.jpg
林宜瑾,"LIN,I-CHIN",民主進步黨,第 11 屆,女,110026.jpg
林岱樺,Daihua Lin,民主進步黨,第 11 屆,女,110027.jpg
林俊憲,"Lin, Chun-Hsien",民主進步黨,第 11 屆,男,110028.jpg
林思銘,"LIN,SZU-MING",中國國民黨,第 11 屆,男,110029.jpg
林倩綺,"Lin, Chien-Chi",中國國民黨,第 11 屆,女,110030.jpg
林國成,"Lin,Kuo-Chen",台灣民眾黨,第 11 屆,男,110031.jpg
林淑芬,"Lin, Shu-Fen",民主進步黨,第 11 屆,女,110032.jpg
林楚茵,LIN CHU YIN,民主進步黨,第 11 屆,女,110033.jpg
林德福,LIN TE FU,中國國民黨,第 11 屆,男,110034.jpg
林憶君,"LIN,YI-CHUN",台灣民眾黨,第 11 屆,女,110035.jpg
邱志偉,"CHIU, CHIH-WEI",民主進步黨,第 11 屆,男,110036.jpg
邱若華,"Chiu, Jo-Hua",中國國民黨,第 11 屆,女,110037.jpg
邱鎮軍,"CHIU,CHENG-CHUN",中國國民黨,第 11 屆,男,110038.jpg
邱議瑩,Chiu Yi Ying,民主進步黨,第 11 屆,女,110039.jpg
柯志恩,"Ko, Chih-En",中國國民黨,第 11 屆,女,110040.jpg
柯建銘,"KER,CHIEN-MING",民主進步黨,第 11 屆,男,110041.jpg
洪申翰,"HUNG,SUN-HAN",民主進步黨,第 11 屆,男,110042.jpg
洪孟楷,"Hung,Mong-Kai",中國國民黨,第 11 屆,男,110043.jpg
范雲,Yun FAN,民主進步黨,第 11 屆,女,110044.jpg
徐巧芯,"HSU,CHIAO-HSIN",中國國民黨,第 11 屆,女,110045.jpg
徐欣瑩,"Hsu, Hsin-Ying",中國國民黨,第 11 屆,女,110046.jpg
徐富癸,"HSU,FU-KUEI",民主進步黨,第 11 屆,男,110047.jpg
涂權吉,"Tu, Chuan-Chi",中國國民黨,第 11 屆,男,110048.jpg
翁曉玲,"Weng, Hsiao-Ling",中國國民黨,第 11 屆,女,110049.jpg
馬文君,"Ma,Wen-Chun",中國國民黨,第 11 屆,女,110050.jpg
高金素梅,"KAO CHIN, SU-MEI",無黨籍,第 11 屆,女,110051.jpg
張宏陸,CHANG HUNG LU,民主進步黨,第 11 屆,男,110052.jpg
張啓楷,"CHANG, CHI-KAI",台灣民眾黨,第 11 屆,男,110053.jpg
張智倫,"Chang,Chih-Lun",中國國民黨,第 11 屆,男,110054.jpg
張雅琳,Ngalim Tiunn,民主進步黨,第 11 屆,女,110055.jpg
張嘉郡,"CHANG, CHIA-CHUN",中國國民黨,第 11 屆,女,110056.jpg
莊瑞雄,CHUANG JUI-HSIUNG,民主進步黨,第 11 屆,男,110057.jpg
許宇甄,HsuYuChen,中國國民黨,第 11 屆,女,110058.jpg
許智傑,"HSU,CHIH-CHIEH",民主進步黨,第 11 屆,男,110059.jpg
郭昱晴,Kuo Yu Ching,民主進步黨,第 11 屆,女,110060.jpg
郭國文,"Kuo, Kuo-Wen",民主進步黨,第 11 屆,男,110061.jpg
陳永康,CHEN YEONG-KANG,中國國民黨,第 11 屆,男,110062.jpg
陳玉珍,"Chen,Yu-Jen",中國國民黨,第 11 屆,女,110063.jpg
陳秀寳,"CHEN, HSIU-PAO",民主進步黨,第 11 屆,女,110064.jpg
陳亭妃,CHEN TING-FEI,民主進步黨,第 11 屆,女,110065.jpg
陳俊宇,CHUN YU CHEN,民主進步黨,第 11 屆,男,110066.jpg
陳冠廷,"Chen, Kuan-Ting",民主進步黨,第 11 屆,男,110067.jpg
陳昭姿,Chen Gau-Tzu,台灣民眾黨,第 11 屆,女,110068.jpg
陳素月,"Chen,Su-Yueh",民主進步黨,第 11 屆,女,110069.jpg
陳培瑜,"CHEN,PEI-YU",民主進步黨,第 11 屆,女,110070.jpg
陳雪生,"CHEN,HSUEN-SHENG",中國國民黨,第 11 屆,男,110071.jpg
陳菁徽,Ching-Hui Chen,中國國民黨,第 11 屆,女,110072.jpg
陳超明,CHEN CHAO MING,無黨籍,第 11 屆,男,110073.jpg
陳瑩,"Chen, Ying",民主進步黨,第 11 屆,女,110074.jpg
麥玉珍,"MAI,YU-CHEN",台灣民眾黨,第 11 屆,女,110075.jpg
傅崐萁,"FU, KUN-CHI",中國國民黨,第 11 屆,男,110076.jpg
游顥,"YU, HAO",中國國民黨,第 11 屆,男,110078.jpg
黃仁,Huang  Jen,中國國民黨,第 11 屆,男,110079.jpg
黃秀芳,"HUANG, SHIOU-FANG",民主進步黨,第 11 屆,女,110080.jpg
黃建賓,Huang Chien-Pin,中國國民黨,第 11 屆,男,110081.jpg
黃珊珊,"Huang,Shan Shan",台灣民眾黨,第 11 屆,女,110082.jpg
黃健豪,HUANG CHIEN HAO,中國國民黨,第 11 屆,男,110083.jpg
黃國昌,"HUANG,KUO-CHANG",台灣民眾黨,第 11 屆,男,110084.jpg
黃捷,Huang Jie,民主進步黨,第 11 屆,女,110085.jpg
楊曜,"Yang, Yao",民主進步黨,第 11 屆,男,110086.jpg
楊瓊瓔,"YANG,CHIUNG-YING",中國國民黨,第 11 屆,女,110087.jpg
萬美玲,"Wan,Mei-Ling",中國國民黨,第 11 屆,女,110088.jpg
葉元之,"YEH, YUAN-CHIH",中國國民黨,第 11 屆,男,110089.jpg
葛如鈞,"KO, JU-CHUN",中國國民黨,第 11 屆,男,110090.jpg
廖先翔,LIAO Hsien Hsiang,中國國民黨,第 11 屆,男,110091.jpg
廖偉翔,"LIAO,WEI-HSIANG",中國國民黨,第 11 屆,男,110092.jpg
劉建國,"Liu,  Chien-Kuo",民主進步黨,第 11 屆,男,110093.jpg
蔡其昌,"TSAI, CHI-CHANG",民主進步黨,第 11 屆,男,110094.jpg
蔡易餘,"TSAI, YI-YU",民主進步黨,第 11 屆,男,110095.jpg
鄭天財Sra Kacaw,"Jeng, Tian-Tsair",中國國民黨,第 11 屆,男,110096.jpg
鄭正鈐,"Cheng,Cheng-Chien",中國國民黨,第 11 屆,男,110097.jpg
魯明哲,"Lu, Ming-Che",中國國民黨,第 11 屆,男,110098.jpg
盧縣一,LU Hsien-Yi,中國國民黨,第 11 屆,男,110099.jpg
賴士葆,"Lai, Shyh-Bao",中國國民黨,第 11 屆,男,110100.jpg
賴惠員,LAI HUI-YUAN,民主進步黨,第 11 屆,女,110101.jpg
賴瑞隆,"Lai,Jui-Lung",民主進步黨,第 11 屆,男,110102.jpg
謝衣鳯,"HSIEH, YI-FONG",中國國民黨,第 11 屆,女,110103.jpg
謝龍介,HSIEH LUNG-CHIEH,中國國民黨,第 11 屆,男,110104.jpg
鍾佳濱,"CHIA-PIN, CHUNG",民主進步黨,第 11 屆,男,110105.jpg
韓國瑜,Kuo-Yu Han,中國國民黨,第 11 屆,男,110106.jpg
顏寬恒,Yen Kuan Heng,中國國民黨,第 11 屆,男,110107.jpg
羅廷瑋,"Ting-Wei, Lo",中國國民黨,第 11 屆,男,110108.jpg
羅明才,"Lo,ming-tsai",中國國民黨,第 11 屆,男,110109.jpg
羅美玲,"Loh,Meei-Ling",民主進步黨,第 11 屆,女,110110.jpg
羅智強,LO CHIH CHIANG,中國國民黨,第 11 屆,男,110111.jpg
蘇巧慧,"Su,Chiao-Hui",民主進步黨,第 11 屆,女,110112.jpg
蘇清泉,SU CHING CHUAN,中國國民黨,第 11 屆,男,110113.jpg
王正旭,"WANG,CHENG-HSU",民主進步黨,第 11 屆,男,110114.jpg
游錫堃,"You, Si-Kun",民主進步黨,第 11 屆,男,110077.jpg
